Chúng Ta Của Hiện Tại by Sơn Tùng M-TP (2017), Count: 2
Dark Red by Steve Lacy (2017), Count: 2
Mystery of Love by Sufjan Stevens (2017), Count: 2
Something Just Like This by The Chainsmokers & Coldplay (2017), Count: 2
My Ordinary Life by The Living Tombstone (2017), Count: 2
See You Again by Tyler, The Creator ft. Kali Uchis (2017), Count: 2
Everybody Dies in Their Nightmares by XXXTentacion (2017), Count: 2
Untouchable by YoungBoy Never Broke Again (2017), Count: 2
lovely by Billie Eilish & Khalid (2018), Count: 2
SLOW DANCING IN THE DARK by Joji (2018), Count: 2
Brothers by Lil Tjay (2018), Count: 2
Happier by Marshmello (2018), Count: 2
Whiskey Glasses by Morgan Wallen (2018), Count: 2
Sunflower by Post Malone & Swae Lee (2018), Count: 2
Sad! by XXXTentacion (2018), Count: 2
Teeth by 5 Seconds of Summer (2019), Count: 2
Under The Influence by Chris Brown (2019), Count: 2
Mary On A Cross by Ghost (2019), Count: 2
Soft Spot by Keshi (2019), Count: 2
Gurenge by LiSA (2019), Count: 2
Pretender by Official Hige Dandism (2019), Count: 2
Senorita by Shawn Mendes & Camila Cabello (2019), Count: 2
ARE WE STILL FRIENDS? by Tyler, The Creator (2019), Count: 2
Metamodernity by Vansire (2019), Count: 2
Bad Remake by Wallows (2019), Count: 2
Ice Cold Pool by Wallows (2019), Count: 2
Yoru ni Kakeru by YOASOBI (2019), Count: 2
Next To You by Bryson Tiller (2020), Count: 2
Heat Waves by Glass Animals (2020), Count: 2
Homura by LiSA (2020), Count: 2
Good Days by SZA (2020), Count: 2
Blinding Lights by The Weeknd (2020), Count: 2
Cry For Me by TWICE (2020), Count: 2
seasons by wave to earth (2020), Count: 2
Happier Than Ever by Billie Eilish (2021), Count: 2
Invisible by Duran Duran (2021), Count: 2
Peaches by Justin Bieber (2021), Count: 2
ONLY by LeeHi (2021), Count: 2
Hysterical Us by Magdalena Bay (2021), Count: 2
Dubbi by Marracash (2021), Count: 2
I'm a mess by MY FIRST STORY (2021), Count: 2
Every Summertime by NIKI (2021), Count: 2
Godlight by Noah Kahan (2021), Count: 2
good 4 u by Olivia Rodrigo (2021), Count: 2
Stay by The Kid LAROI & Justin Bieber (2021), Count: 2
もしも命が描けたら by YOASOBI (2021), Count: 2
Astronomy by Conan Gray (2022), Count: 2
Memories by Conan Gray (2022), Count: 2
American Teenager by Ethel Cain (2022), Count: 2
Glimpse of Us by Joji (2022), Count: 2
Golden Hour by JVKE (2022), Count: 2
You Proof by Morgan Wallen (2022), Count: 2
Take Me Home by PinkPantheress (2022), Count: 2
you're a parasite by Riovaz (2022), Count: 2
Nobody Gets Me by SZA (2022), Count: 2
Doushite by TakaseToya (2022), Count: 2
About You by The 1975 (2022), Count: 2
Pink Pony Club by Chappell Roan (2023), Count: 2
Always by Daniel Caesar (2023), Count: 2
Agora Hills by Doja Cat (2023), Count: 2
Bite Me by Enhypen (2023), Count: 2
Unknown / Nth by Hozier (2023), Count: 2
From The Start by Laufey (2023), Count: 2
Am I Dreaming by Metro Boomin (2023), Count: 2
Flowers by Miley Cyrus (2023), Count: 2
lacy by Olivia Rodrigo (2023), Count: 2
Vampire by Olivia Rodrigo (2023), Count: 2
SPACESHIP by Ryan Oakes (2023), Count: 2
15 piani by Sfera Ebbasta ft. Marracash (2023), Count: 2
S-Class by Stray Kids (2023), Count: 2
greedy by Tate McRae (2023), Count: 2
I KNOW? by Travis Scott (2023), Count: 2
love. by wave to earth (2023), Count: 2
I Like The Way You Kiss Me by Artemas (2024), Count: 2
beaches by beabadoobee (2024), Count: 2
Beautiful Things by Benson Boone (2024), Count: 2
B2b by Charli XCX (2024), Count: 2
Hurt Myself by Ekoh (2024), Count: 2
Holy, Holy by Geordie Greep (2024), Count: 2
That's So True by Gracie Abrams (2024), Count: 2
CRAZY by LE SSERAFIM (2024), Count: 2
Sweet Boy by Malcolm Todd (2024), Count: 2
Lavender Town by Riovaz (2024), Count: 2
Espresso by Sabrina Carpenter (2024), Count: 2
No One Noticed by The Marias (2024), Count: 2
Deja Vu by TOMORROW X TOGETHER (2024), Count: 2
Noid by Tyler, The Creator (2024), Count: 2
1-800 by bbno$ (2025), Count: 2
Otherside by Chloe Parché (2025), Count: 2
Unethical by Faouzia (2025), Count: 2
Drag Queen by George Houston (2025), Count: 2
San Francisco by George Houston (2025), Count: 2
JRJRJR by Jane Remover (2025), Count: 2
Golden by KPop Demon Hunters (2025), Count: 2
Clarity by Lerion (2025), Count: 2
Dark Thoughts by Lil Tecca (2025), Count: 2
over you by Lyle Kam (2025), Count: 2
DIE TRYING by PARTYNEXTDOOR, Drake, Yebba (2025), Count: 2
Ego by Qing Madi (2025), Count: 2
The Fate of Ophelia by Taylor Swift (2025), Count: 2
The Abyss by The Weeknd (2025), Count: 2
Mr. Blue Sky by ELO (0), Count: 1
Like This by STAYC (202), Count: 1
Blue Boy by Mac DeMarco (204), Count: 1
Sicut Cervus by Giovanni Pierluigi da Palestrina (1604), Count: 1
Canon in D by Johann Pachelbel (1680), Count: 1
Cello Suite No. 1 in G Major. BWV 1007 Prelude by Johann Sebastian Bach (1717), Count: 1
The Four Seasons Op 8 No 1 by Antonio Vivaldi (1725), Count: 1
Mozart / Serenade for 13 Winds in B-flat major, K. 361 Gran Partita (Mackerras) by Mozart (1781), Count: 1
The Magic Flute by Wolfgang Amadeus Mozart (1791), Count: 1
Violin Sonata No.5 by Ludwig Van Beethoven (1801), Count: 1
Moonlight Sonata by Ludwig van Beethoven (1802), Count: 1
Fur Elise by Ludwig van Beethoven (1810), Count: 1
The Overture to A Midsummer Night's Dream by Felix Mendelssohn (1826), Count: 1
Quartet No. 2 in A minor for Strings, Op. 13, I. Adagio - Allegro vivace by MENDELSSOHN (1830), Count: 1
Chopin - Nocturne op.9 No.2 by Chopin (1832), Count: 1
Ballade No.2 in F Major by Frederic Chopin (1839), Count: 1
Violin Concerto in E Minor by Felix Mendelssohn (1844), Count: 1
Hungarian Rhapsody No. 2 by Franz Liszt (1847), Count: 1
La Pastorale by Johann Friedrich Franz Burgmüller (1852), Count: 1
The Wellerman by Unknown (1860), Count: 1
The Blue Danube by Johann Strauss II (1866), Count: 1
Violin Concerto No.1 by Max Bruch (1868), Count: 1
Swan Lake by Pyotr Ilyich Tchaikovsky (1877), Count: 1
Violin Concerto in D Major by Johann Brahms (1878), Count: 1
Violin Concerto in D Major, Op.35 by Pyotr Ilyich Tchaikovsky (1878), Count: 1
1812 Overture by Pyotr Ilyich Tchaikovsky (1880), Count: 1
1812 Overture by Tchaikovsky (1880), Count: 1
Arabesque by Claude Debussy (1888), Count: 1
Piano Concerto No. 1 in F-Sharp Minor, Op. 1 by Sergei Rachmaninoff (1891), Count: 1
Daisy Bell by Harry Dacre (1892), Count: 1
Symphony No. 9 (New World Symphony) by Antonin Dvorak (1893), Count: 1
Entry of the Gladiators by Julius Fuclik (1897), Count: 1
Symphony No. 1 in D Minor, Op. 13: I by Sergei Rachmaninoff (1897), Count: 1
Piano Concerto No.2 in C Minor by Sergei Rachmaninoff (1900), Count: 1
Piano Concerto No. 2 in C Minor, Op. 18 by Sergei Rachmaninoff (1901), Count: 1
Clair de lune by Claude Debussy (1905), Count: 1
Clair de Lune by Debussy (1905), Count: 1
Symphony No. 2 in E Minor, Op. 27: I by Sergei Rachmaninoff (1908), Count: 1
The Lark Ascending by Ralph Vaughan Williams (1920), Count: 1
Symphony No. 1 in F-Minor, Op. 10 by Dmitri Shostakovich (1925), Count: 1
Symphony No. 2 in B Major, Op. 14 by Dmitri Shostakovich (1927), Count: 1
Symphony No. 3 in E-Flat Major, Op. 20 by Dmitri Shostakovich (1929), Count: 1
Symphony No. 4 in C-Minor, Op. 43 by Dmitri Shostakovich (1936), Count: 1
Symphony No. 3 in A Minor, Op. 44: I by Sergei Rachmaninoff (1936), Count: 1
Sing, Sing, Sing (With a Swing) by Benny Goodman (1937), Count: 1
Symphony No. 5 in D-Minor, Op. 47 by Dmitri Shostakovich (1937), Count: 1
Symphony no. 5 by Shostakovich (1937), Count: 1
Symphony No. 6 in B-Minor, Op. 54 by Dmitri Shostakovich (1939), Count: 1
In the Mood by Glenn Miller (1939), Count: 1
Over the Rainbow by Judy Garland (1939), Count: 1
Symphony No. 7 in C-Major, Op. 60 by Dmitri Shostakovich (1941), Count: 1
I Don't Want to Set The World On Fire by The Ink Spots (1941), Count: 1
I'm Old Fashioned by Jerome Kern (1942), Count: 1
Jingle Jangle Jingle by Kay Kyser (1942), Count: 1
Symphony No. 8 in C-Minor, Op. 65 by Dmitri Shostakovich (1943), Count: 1
Straighten Up and Fly Right by Nat King Cole (1943), Count: 1
Baby, It's Cold Outside by Dean Martin (1944), Count: 1
A Night in Tunisia by Dizzy Gillespie (1944), Count: 1
Der Hölle Rache by Florence Foster Jenkins (1944), Count: 1
Now's the Time by Charlie Parker (1945), Count: 1
Symphony No. 9 in E-Flat Major, Op. 70 by Dmitri Shostakovich (1945), Count: 1
Orinthology by Charlie Parker (1946), Count: 1
La Vie en rose by Édith Piaf (1947), Count: 1
Autumn in New York by Frank Sinatra (1948), Count: 1
Grandma Plays the Numbers by Wynonie Harris (1948), Count: 1
I've Got a Crush on You by Ella Fitzgerald (1950), Count: 1
Dream A Little Dream Of Me by Ella Fitzgerald, Louis Armstrong (1950), Count: 1
Orange Colored Sky by Nat King Cole (1950), Count: 1
Sh-Boom by The Chords (1950), Count: 1
Unforgettable by Nat King Cole (1951), Count: 1
Stella by Starlight by Charlie Parker (1952), Count: 1
I Like Ike by Irving Berlin / campaign jingle (1952), Count: 1
4'33 by John Cage (1952), Count: 1
Symphony No. 10 in E-Minor, Op. 93 by Dmitri Shostakovich (1953), Count: 1
Mister Sandman by Chet Atkins (1954), Count: 1
I fall in love too easily by Chet Baker (1954), Count: 1
Misty by Erroll Garner (1954), Count: 1
Fly Me To The Moon by Frank Sinatra (1954), Count: 1
Unforgettable by Nat King Cole (1954), Count: 1
Mr. Sandman by The Chordettes (1954), Count: 1
Sh-Boom by The Chords (1954), Count: 1
Rock Around the Clock by Bill Haley & His Comets (1955), Count: 1
I'm a Man by Bo Diddley (1955), Count: 1
Folsom Prison Blues by Johnny Cash (1955), Count: 1
Tutti Frutti by Little Richard (1955), Count: 1
The Great Pretender by The Platters (1955), Count: 1
Blue Moon by Billie Holiday (1956), Count: 1
Solitude by Billie Holiday (1956), Count: 1
Hound Dog by Elvis Presley (1956), Count: 1
Blueberry Hill by Fats Domino (1956), Count: 1
I've Got You Under My Ski by Frank Sinatra (1956), Count: 1
GESANG DER JÜNGLINGE by karlheinz Stockhausen (1956), Count: 1
Take My Hand, Precious Lord by Mahalia Jackson (1956), Count: 1
Touch the Hem of His Garment by Sam Cooke (1956), Count: 1
Jingle Bell Rock by Bobby Helms (1957), Count: 1
That'll Be the Day by Buddy Holly (1957), Count: 1
Symphony No. 11 in G-Minor, Op. 103 by Dmitri Shostakovich (1957), Count: 1
Bewitched, Bothered, And Bewildered by Ella Fitzgerald (1957), Count: 1
These Foolish Things (Remind Me Of You) by Ella Fitzgerald (1957), Count: 1
Learnin' The Blues by Ella Fitzgerald, Louis Armstrong (1957), Count: 1
Atom Bomb Baby by The Five Stars (1957), Count: 1
Rockin' Around The Christmas Tree by Brenda Lee (1958), Count: 1
Let's Fall In Love by Ella Fitzgerald (1958), Count: 1
Lonely Teardrops by Jackie Wilson (1958), Count: 1
Love me or leave me by Nina Simone (1958), Count: 1
Sabor A Mi by Álvaro Carrillo (1959), Count: 1
Beyond The Sea by Bobby Darin (1959), Count: 1
Moanin' by Charles Mingus / Mingus Big Band (1959), Count: 1
Love in Portofino by Dalida (1959), Count: 1
Heartaches by the Number by Guy Mitchell (1959), Count: 1
Put You Heads on My Shoulders by Paul Anka (1959), Count: 1
American Pie by Don Mclean (1960), Count: 1
Misty by Ella Fitzgerald (1960), Count: 1
A Sunday Kind Of Love by Etta James (1960), Count: 1
The Wanderer by Dion (1961), Count: 1
Symphony No. 12 in D-Minor, Op. 112 by Dmitri Shostakovich (1961), Count: 1
Is It In by Eddie Harris (1961), Count: 1
Cry Me a River by Ella Fitzgerald (1961), Count: 1
Can't HelpP Falling In Love by Elvis Presley (1961), Count: 1
[I Love You] For Sentimental Reasons by Nat King Cole (1961), Count: 1
Seven Lonely Days by Patsy Cline (1961), Count: 1
The Lion Sleeps Tonight by The Tokens (1961), Count: 1
House of the Risin' Sun by Bob Dylan (1962), Count: 1
Monster Mash by Bobby Pickett (1962), Count: 1
Symphony No. 13 in B-Flat Minor, Op. 113 by Dmitri Shostakovich (1962), Count: 1
I Can't Stop Loving You by Ray Charles (1962), Count: 1
It's the Most Wonderful Time of the Year by Andy Williams (1963), Count: 1
Sunny by Bobby Hebb (1963), Count: 1
Solo Dancer by Charles Mingus (1963), Count: 1
Surfin' USA by The Beach boys (1963), Count: 1
I Saw Her Standing There by The Beatles (1963), Count: 1
The Beatles - I Want To Hold Your Hand - Performed Live On The Ed Sullivan Show 2/9/64 by The Beatles (1963), Count: 1
Rock Me, Baby by B.B. King (1964), Count: 1
It Ain't Me Babe by Bob Dylan (1964), Count: 1
Hier Encore by Charles Aznavour (1964), Count: 1
The Way You Look Tonight by Frank Sinatra (1964), Count: 1
Mississippi Goddam by Nina Simone (1964), Count: 1
The Sound of Silence by Simon & Garfunkel (1964), Count: 1
The Girl From Ipanema by Stan Getz (1964), Count: 1
The House of the Rising Sun by The Animals (1964), Count: 1
I get around by The Beach Boys (1964), Count: 1
And I love Her by The Beatles (1964), Count: 1
I Want To Hold Your Hand by The Beatles (1964), Count: 1
You really got me by The Kinks (1964), Count: 1
Leader of The Pack by The Shangri-Las (1964), Count: 1
Quiet Nights of Quiet Stars by Andy Williams (1965), Count: 1
Bob Dylan - Like a Rolling Stone (Official Audio) by Bob Dylan (1965), Count: 1
Ladyfingers by Herb Alpert & The Tijuana Brass (1965), Count: 1
I Got You (I Feel Good) by James Brown (1965), Count: 1
Billie Jean by Michael Jackson (1965), Count: 1
L-O-V-E by Nat King Cole (1965), Count: 1
Feeling Good by Nina Simone (1965), Count: 1
I Put a Spell on You by Nina Simone (1965), Count: 1
A Taste of Honey by Paul Desmond (1965), Count: 1
Yellow Submarine by The Beatles (1965), Count: 1
California Dreamin' by The Mamas & the Papas (1965), Count: 1
Unchained Melody by The Righteous Brothers (1965), Count: 1
Unchained Melody by The Righteuos Brothers (1965), Count: 1
The Carnival is Over by The Seekers (1965), Count: 1
Season of the Witch by Donovan (1966), Count: 1
La guerra di piero by Fabrizio de André (1966), Count: 1
Strangers in the Nights by Frank Sinatra (1966), Count: 1
They're Coming to Take Me Away, Ha-Haaa! by Napoleon XIV (1966), Count: 1
God Only Knows by The Beach Boys (1966), Count: 1
The Beach Boys - Good Vibrations by The Beach Boys (1966), Count: 1
Hey Jude by The Beatles (1966), Count: 1
Tomorrow Never Knows by The Beatles (1966), Count: 1
Yellow Submarine by The Beatles (1966), Count: 1
I'm a Believer by The Monkees (1966), Count: 1
Under My Thumb by The Rolling Stones (1966), Count: 1
Can't Take My Eyes Off You by Andy Williams (1967), Count: 1
Aretha Franklin - Respect (Official Lyric Video) by Aretha Franklin (1967), Count: 1
I Never Loved a Man (the Way I Love You) by Aretha Franklin (1967), Count: 1
Sunshine of Your Love by Cream (1967), Count: 1
The Laughing Gnome by David Bowie (1967), Count: 1
The Look of Love by Dusty Springfield (1967), Count: 1
Somethin' Stupid by Frank Sinatra, Nancy Sinatra (1967), Count: 1
Third Stone from the Sun by Jimi Hendrix (1967), Count: 1
A Day in the Life by The Beatles (1967), Count: 1
Within You Without You by The Beatles (1967), Count: 1
Purple Haze by The Jimi Hendrix Experience (1967), Count: 1
Nights in White Satin by The Moody Blues (1967), Count: 1
Happy Together by The Turtles (1967), Count: 1
The Black Angel's Death Song by The Velvet Underground (1967), Count: 1
Venus in Furs by The Velvet Underground (1967), Count: 1
El Malo by Willie Colón (1967), Count: 1
Azzurro by Adriano Celentano (1968), Count: 1
Crossroads by Cream (1968), Count: 1
White Room by Cream (1968), Count: 1
Spooky by Dusty Springfield (1968), Count: 1
A Man Without Love by Engelbert Humperdinck (1968), Count: 1
My Way Of Life by Frank Sinatra (1968), Count: 1
Voodoo Child by Jimi Hendrix (1968), Count: 1
The Worm by Jimmy McGriff Organ and Blues Band (1968), Count: 1
What A Wonderful World by Louis Armstrong (1968), Count: 1
(Sittin' On) The Dock of the Bay by Otis Redding (1968), Count: 1
Sittin' On The Dock of the Bay by Otis Redding (1968), Count: 1
America by Simon & Garfunkel (1968), Count: 1
At The Zoo by Simon & Garfunkel (1968), Count: 1
Mrs. Robinson by Simon & Garfunkel (1968), Count: 1
Born To Be Wild by Steppenwolf (1968), Count: 1
Back In the U.S.S.R. by The Beatles (1968), Count: 1
Blackbird by The Beatles (1968), Count: 1
While My Guitar Gently Weeps by The Beatles (1968), Count: 1
Yellow Submarine by The Beatles (1968), Count: 1
Strawberry Tea by Tiny Tim (1968), Count: 1
Tiptoe Through the Tulips by Tiny Tim (1968), Count: 1
Raindrops Keep Falling On My Head by B. J. Thomas (1969), Count: 1
Here Comes the Sun by Beatles (1969), Count: 1
Hair Pie - Bake One by Captain Beefheart (1969), Count: 1
Bad Moon Rising by Creedence Clearwater Revival (1969), Count: 1
Born On The Bayou by Creedence Clearwater Revival (1969), Count: 1
Symphony No. 14, Op. 135 by Dmitri Shostakovich (1969), Count: 1
Goodbye Yellow Brick Road by Elton John (1969), Count: 1
Blue Sands by Elysian Spring (1969), Count: 1
Peaches En Regalia by Frank Zappa (1969), Count: 1
Se Você Pensa by Gal Costa (1969), Count: 1
Whole Lotta Love by Led Zeppelin (1969), Count: 1
Uptown Funk by Mark Ronson (1969), Count: 1
Theme (Instrumental) by Moondog (1969), Count: 1
Abbey Road by The Beatles (1969), Count: 1
Octopus's Garden by The Beatles (1969), Count: 1
Oh! Darling by The Beatles (1969), Count: 1
Che Che Colé by Willie Colón & Héctor Lavoe (1969), Count: 1
Make it with You by Bread (1970), Count: 1
(They Long To Be) Close To You by Carpenters (1970), Count: 1
Wild World by Cat Stevens (1970), Count: 1
Layla by Derek & The Dominos (1970), Count: 1
Layla by Derek and the Dominos (1970), Count: 1
The Wonder of You by Elvis Presley (1970), Count: 1
Hocus Pocus by Focus (1970), Count: 1
The Elephant Never Forgets by Jean-Jacques Perrey (1970), Count: 1
Immigrant Song by Led Zeppelin (1970), Count: 1
Since you became a part of my life by Mavis Staples (1970), Count: 1
Mississippi Queen by Mountain (1970), Count: 1
The Man Who Sold the World by Nirvana (1970), Count: 1
Hopelessly Devoted to You by Olivia Newton-John (1970), Count: 1
Samba Pa Ti by Santana (1970), Count: 1
A Lover's Concerto by Sarah Vaughan (1970), Count: 1
The Long and Winding Road by The Beatles (1970), Count: 1
Peace Frog by The Doors (1970), Count: 1
O-o-h Child by The Five Stairsteps (1970), Count: 1
ABC by The Jackson 5 (1970), Count: 1
